"id","sehir","url"
1,"Adana","ADANA"
2,"Adıyaman","ADIYAMAN"
3,"Afyonkarahisar","AFYONKARAHISAR"
4,"Ağrı","AGRI"
5,"Aksaray","AKSARAY"
6,"Amasya","AMASYA"
7,"Ankara","ANKARA"
8,"Antalya","ANTALYA"
9,"Ardahan","ARDAHAN"
10,"Artvin","ARTVIN"
11,"Aydın","AYDIN"
12,"Balıkesir","BALIKESIR"
13,"Bartın","BARTIN"
14,"Batman","BATMAN"
15,"Bayburt","BAYBURT"
16,"Bilecik","BILECIK"
17,"Bingöl","BINGOL"
18,"Bitlis","BITLIS"
19,"Bolu","BOLU"
20,"Burdur","BURDUR"
21,"Bursa","BURSA"
22,"Çanakkale","CANAKKALE"
23,"Çankırı","CANKIRI"
24,"Çorum","CORUM"
25,"Denizli","DENIZLI"
26,"Diyarbakır","DIYARBAKIR"
27,"Düzce","DUZCE"
28,"Edirne","EDIRNE"
29,"Elazığ","ELAZIG"
30,"Erzincan","ERZINCAN"
31,"Erzurum","ERZURUM"
32,"Eskişehir","ESKISEHIR"
33,"Gaziantep","GAZIANTEP"
34,"Giresun","GIRESUN"
35,"Gümüşhane","GUMUSHANE"
36,"Hakkari","HAKKARI"
37,"Hatay","HATAY"
38,"Iğdır","IGDIR"
39,"Isparta","ISPARTA"
40,"İstanbul","ISTANBUL"
41,"İzmir","IZMIR"
42,"Kahramanmaraş","K.MARAS"
43,"Karabük","KARABUK"
44,"Karaman","KARAMAN"
45,"Kars","KARS"
46,"Kastamonu","KASTAMONU"
47,"Kayseri","KAYSERI"
48,"Kırıkkale","KIRIKKALE"
49,"Kırklareli","KIRKLARELI"
50,"Kırşehir","KIRSEHIR"
51,"Kilis","KILIS"
52,"Kocaeli","KOCAELI"
53,"Konya","KONYA"
54,"Kütahya","KUTAHYA"
55,"Malatya","MALATYA"
56,"Manisa","MANISA"
57,"Mardin","MARDIN"
58,"Mersin","MERSIN"
59,"Muğla","MUGLA"
60,"Muş","MUS"
61,"Nevşehir","NEVSEHIR"
62,"Niğde","NIGDE"
63,"Ordu","ORDU"
64,"Osmaniye","OSMANIYE"
65,"Rize","RIZE"
66,"Sakarya","SAKARYA"
67,"Samsun","SAMSUN"
68,"Siirt","SIIRT"
69,"Sinop","SINOP"
70,"Sivas","SIVAS"
71,"Şanlıurfa","SANLIURFA"
72,"Şırnak","SIRNAK"
73,"Tekirdağ","TEKIRDAG"
74,"Tokat","TOKAT"
75,"Trabzon","TRABZON"
76,"Tunceli","TUNCELI"
77,"Uşak","USAK"
78,"Van","VAN"
79,"Yalova","YALOVA"
80,"Yozgat","YOZGAT"
81,"Zonguldak","ZONGULDAK"
